Date,Price,Open,High,Low,Volume
10/02/2009,261.34,264.10,264.10,260.61,723810000
09/02/2009,264.10,268.07,268.07,261.85,478100000
06/02/2009,265.76,263.45,266.29,262.92,867520000
05/02/2009,261.20,259.13,261.67,258.70,428450000
04/02/2009,259.35,257.53,259.35,256.57,306020000
03/02/2009,255.64,257.07,257.70,254.49,232760000
02/02/2009,256.94,261.90,261.90,253.99,310460000
30/01/2009,262.56,260.83,262.56,258.35,419430000
29/01/2009,260.87,263.20,263.79,259.13,695660000
28/01/2009,259.70,264.53,264.53,259.70,687160000
27/01/2009,263.57,259.21,264.56,259.21,494960000
23/01/2009,257.90,259.01,259.16,256.42,464180000
22/01/2009,260.73,261.55,262.73,257.22,549640000
21/01/2009,258.73,261.16,263.60,257.24,753350000
20/01/2009,265.93,263.00,265.93,259.19,915610000
19/01/2009,266.96,271.81,272.92,264.48,1200000000
16/01/2009,269.79,265.94,269.79,264.99,1820000000
15/01/2009,264.25,268.11,268.11,260.89,652850000
14/01/2009,275.82,278.55,281.31,274.88,2650000000
13/01/2009,276.95,277.61,281.24,275.19,885780000
12/01/2009,280.69,282.65,283.15,278.69,700070000
09/01/2009,285.55,281.34,285.55,280.31,1150000000
08/01/2009,281.91,282.38,284.66,278.55,1190000000
07/01/2009,287.52,291.69,300.10,285.50,3520000000
06/01/2009,290.35,291.18,297.82,289.10,4180000000
05/01/2009,290.87,276.27,291.64,276.27,2150000000
30/12/2008,270.23,267.55,272.52,267.55,617260000
26/12/2008,266.44,265.67,267.78,263.56,332580000
24/12/2008,265.35,268.10,271.15,264.98,857860000
23/12/2008,267.27,267.06,267.27,262.63,979410000
22/12/2008,268.19,267.89,268.80,263.46,1170000000
19/12/2008,269.00,266.95,270.08,264.88,1530000000
18/12/2008,270.49,273.89,273.89,268.39,900050000
17/12/2008,274.32,276.86,277.99,270.55,1730000000
16/12/2008,269.17,272.88,274.16,267.20,1550000000
15/12/2008,274.76,255.48,274.76,255.48,1840000000
12/12/2008,249.10,260.77,264.54,247.44,1780000000
11/12/2008,262.96,261.96,270.56,261.31,4170000000
10/12/2008,262.28,249.98,262.28,249.98,2490000000
09/12/2008,248.76,240.83,248.76,239.66,1570000000
05/12/2008,233.17,231.09,234.35,229.88,746960000
04/12/2008,233.43,232.35,235.44,231.26,1330000000
03/12/2008,229.09,231.38,233.16,228.59,1320000000
02/12/2008,228.83,231.72,231.72,225.11,850510000
01/12/2008,237.03,241.37,246.65,235.91,1660000000
28/11/2008,241.50,233.58,241.50,231.61,1820000000
27/11/2008,231.97,233.99,236.46,227.89,2320000000
26/11/2008,228.87,219.91,229.14,219.91,2400000000
25/11/2008,219.08,223.93,226.16,219.03,2790000000
24/11/2008,216.78,216.83,217.47,211.40,2010000000
21/11/2008,215.98,212.09,219.60,205.34,1920000000
20/11/2008,218.38,214.55,218.76,213.65,1030000000
19/11/2008,224.07,225.36,225.36,219.14,1120000000
18/11/2008,226.50,237.58,237.58,221.07,1020000000
17/11/2008,239.02,244.45,248.44,236.91,1120000000
14/11/2008,245.38,244.98,253.65,243.91,2450000000
13/11/2008,244.09,253.51,253.51,240.80,3200000000
12/11/2008,259.75,259.44,262.96,256.85,2410000000
11/11/2008,261.63,257.58,264.30,256.45,1470000000
10/11/2008,262.70,269.31,271.61,258.31,1220000000
07/11/2008,262.39,244.56,262.39,243.82,2040000000
06/11/2008,252.96,249.84,254.46,247.93,932660000
05/11/2008,266.57,271.42,282.52,264.65,2200000000
04/11/2008,266.69,263.47,268.78,256.63,3240000000
03/11/2008,262.08,247.79,267.01,247.79,2740000000
31/10/2008,241.35,226.31,243.43,226.31,2670000000
30/10/2008,222.76,216.82,224.43,215.72,2780000000
29/10/2008,208.51,215.04,215.04,203.32,1640000000
28/10/2008,206.68,204.78,212.95,201.14,1450000000
27/10/2008,217.82,218.16,218.16,215.52,630800000
24/10/2008,234.53,247.00,247.00,234.13,928340000
23/10/2008,255.48,251.30,256.43,248.92,861250000
22/10/2008,265.80,275.67,277.51,263.64,873650000
21/10/2008,280.87,285.60,287.45,278.18,2550000000
20/10/2008,276.80,267.99,281.71,264.99,815710000
17/10/2008,269.40,287.77,287.77,269.08,1420000000
16/10/2008,286.72,280.92,291.33,280.92,808680000
15/10/2008,301.81,312.61,323.18,299.97,1160000000
14/10/2008,310.23,306.15,310.98,306.15,1500000000
13/10/2008,287.30,263.96,290.50,263.62,1930000000
10/10/2008,284.24,284.24,284.24,284.24,
08/10/2008,284.24,309.38,309.80,283.98,829710000
07/10/2008,322.50,318.31,330.73,318.31,2480000000
06/10/2008,326.97,351.28,352.72,324.81,2760000000
29/09/2008,369.14,372.29,374.83,365.51,718040000
26/09/2008,373.04,378.83,378.92,369.20,1250000000
25/09/2008,380.44,383.52,383.52,377.93,1640000000
24/09/2008,385.20,378.82,387.00,378.49,2210000000
23/09/2008,382.92,382.31,391.18,382.05,1480000000
22/09/2008,389.08,398.75,399.06,387.58,2030000000
19/09/2008,387.50,375.58,395.80,373.97,4090000000
18/09/2008,360.72,338.18,360.72,338.18,2840000000
17/09/2008,355.09,356.82,358.84,348.84,2220000000
16/09/2008,346.27,315.51,346.27,309.63,3170000000
15/09/2008,339.30,352.83,358.73,336.36,1820000000
12/09/2008,360.41,376.90,376.90,350.98,1570000000
11/09/2008,376.00,380.20,382.66,370.65,1530000000
10/09/2008,379.41,382.47,390.76,376.53,2310000000
09/09/2008,397.79,411.58,411.58,395.21,1370000000
08/09/2008,416.78,428.49,428.49,416.27,1150000000
05/09/2008,413.97,411.47,417.51,407.87,1200000000
04/09/2008,425.96,432.94,432.94,422.03,1100000000
03/09/2008,437.16,446.30,446.85,437.16,1090000000
02/09/2008,448.42,445.40,448.42,440.86,1380000000
01/09/2008,449.36,447.10,450.85,442.78,824310000
29/08/2008,449.66,446.71,449.66,443.54,724790000
28/08/2008,443.97,443.67,446.51,441.79,1060000000
27/08/2008,440.53,436.69,440.62,436.69,665990000
26/08/2008,435.43,435.57,439.38,434.16,650780000
25/08/2008,441.62,436.75,441.62,433.80,656520000
22/08/2008,440.10,439.00,441.13,437.15,1720000000
21/08/2008,431.04,429.76,433.97,429.17,1410000000
20/08/2008,426.77,424.72,428.22,422.62,1280000000
19/08/2008,419.16,421.96,427.88,418.47,952540000
15/08/2008,428.17,427.80,432.55,424.60,1100000000
14/08/2008,433.77,430.02,433.77,425.69,1430000000
13/08/2008,423.00,415.35,426.87,415.20,1130000000
12/08/2008,421.17,436.31,437.59,418.03,1290000000
11/08/2008,439.93,454.55,454.55,436.76,1440000000
08/08/2008,454.07,455.90,457.85,451.30,980890000
07/08/2008,455.00,452.54,455.42,450.52,996840000
06/08/2008,452.12,457.79,457.79,448.14,1550000000
05/08/2008,452.44,462.76,462.76,444.49,1520000000
04/08/2008,462.76,463.28,464.19,458.75,867440000
01/08/2008,467.83,475.26,476.08,466.59,1100000000
31/07/2008,481.30,482.15,486.12,479.51,1310000000
29/07/2008,474.20,468.03,475.06,467.25,857570000
28/07/2008,474.30,469.08,475.62,467.39,1380000000
25/07/2008,467.29,461.92,467.41,461.08,1620000000
24/07/2008,470.96,458.88,470.96,456.26,2210000000
23/07/2008,461.88,465.85,466.44,456.23,1750000000
22/07/2008,459.00,454.08,460.50,452.88,1030000000
21/07/2008,454.23,449.33,454.23,443.76,1090000000
18/07/2008,441.56,445.02,447.68,438.97,1290000000
17/07/2008,446.53,466.77,466.77,444.36,1390000000
16/07/2008,457.41,463.06,464.10,456.22,694470000
15/07/2008,461.71,466.80,469.07,460.48,754610000
14/07/2008,473.14,474.90,479.86,471.56,977100000
11/07/2008,478.21,480.89,480.89,474.17,913030000
10/07/2008,478.50,476.81,478.50,470.91,1510000000
09/07/2008,481.73,486.07,487.20,478.69,966940000
08/07/2008,479.88,481.76,485.39,476.17,917210000
07/07/2008,484.83,487.98,488.17,481.53,872530000
04/07/2008,487.07,486.58,488.68,483.64,835360000
03/07/2008,481.69,489.08,489.08,479.15,1640000000
02/07/2008,503.06,504.41,507.81,501.14,999470000
01/07/2008,503.94,498.77,504.80,498.31,795070000
30/06/2008,495.17,492.68,496.62,492.68,724130000
27/06/2008,492.07,489.27,495.99,488.41,1760000000
26/06/2008,497.18,497.65,500.88,494.12,1420000000
25/06/2008,494.47,497.68,497.97,490.93,989910000
24/06/2008,499.11,499.10,500.42,496.28,1230000000
23/06/2008,499.35,495.52,499.62,495.52,1050000000
20/06/2008,500.93,501.56,503.81,496.43,2160000000
19/06/2008,500.67,495.36,501.44,495.36,1110000000
18/06/2008,498.87,502.03,505.24,498.60,1390000000
17/06/2008,501.55,505.57,506.12,498.75,1400000000
16/06/2008,505.73,508.23,510.33,503.45,1020000000
13/06/2008,504.83,507.49,509.27,503.12,1380000000
12/06/2008,508.44,491.15,508.44,491.15,1790000000
11/06/2008,499.24,500.83,503.09,495.89,1050000000
10/06/2008,499.63,512.13,512.13,497.23,2080000000
09/06/2008,508.02,492.69,508.27,492.69,1340000000
06/06/2008,505.63,514.96,515.94,505.13,1250000000
05/06/2008,506.19,496.47,506.34,494.53,1410000000
04/06/2008,497.71,508.45,508.46,496.37,1230000000
03/06/2008,508.06,506.59,512.10,501.86,1480000000
02/06/2008,513.06,519.13,522.54,512.31,1010000000
30/05/2008,518.36,519.91,521.42,516.29,1400000000
29/05/2008,519.11,521.23,521.23,513.05,2000000000
28/05/2008,516.16,512.19,516.16,504.50,1850000000
27/05/2008,507.05,514.91,520.37,505.28,1950000000
26/05/2008,514.74,515.48,521.64,513.61,1540000000
23/05/2008,527.12,538.25,538.25,523.12,2300000000
22/05/2008,536.31,524.95,536.31,524.30,2050000000
21/05/2008,534.22,531.37,536.84,528.50,2330000000
19/05/2008,539.27,530.46,539.60,530.46,2360000000
16/05/2008,529.09,528.88,531.13,527.50,2280000000
15/05/2008,525.47,530.42,530.72,523.40,2110000000
14/05/2008,525.72,520.28,527.64,519.36,2250000000
13/05/2008,518.91,513.31,521.82,511.83,2110000000
12/05/2008,509.27,506.20,510.59,504.48,1050000000
09/05/2008,508.84,510.52,510.55,505.24,1360000000
08/05/2008,509.52,505.38,509.68,502.38,1150000000
07/05/2008,511.72,511.69,514.05,508.37,1500000000
06/05/2008,510.08,514.19,516.36,508.89,1830000000
05/05/2008,514.45,508.72,514.45,506.50,1740000000
02/05/2008,503.81,501.13,504.97,499.30,1670000000
30/04/2008,493.46,493.71,493.71,488.56,890840000
29/04/2008,494.65,487.42,495.51,487.16,1810000000
28/04/2008,481.94,480.50,482.32,473.38,1150000000
25/04/2008,477.60,488.64,488.64,476.58,918890000
24/04/2008,486.00,501.32,501.32,485.32,1500000000
23/04/2008,497.24,490.93,497.30,485.93,1240000000
22/04/2008,491.24,498.55,499.13,489.04,1440000000
21/04/2008,503.38,516.38,516.38,501.47,2280000000
18/04/2008,506.48,504.40,509.44,503.44,1680000000
17/04/2008,504.12,512.29,512.83,499.88,2700000000
16/04/2008,503.43,498.45,503.43,497.36,1760000000
15/04/2008,492.44,491.07,495.42,488.48,2060000000
14/04/2008,486.87,477.85,487.95,477.75,1230000000
11/04/2008,492.89,484.12,493.42,480.66,1940000000
10/04/2008,476.47,457.80,476.47,457.80,1400000000
09/04/2008,461.60,478.30,483.01,460.29,1930000000
08/04/2008,478.50,483.68,485.38,477.32,1150000000
07/04/2008,487.42,488.43,488.43,478.64,1380000000
04/04/2008,485.86,481.96,485.86,476.63,1740000000
03/04/2008,475.39,501.92,502.07,471.57,2920000000
02/04/2008,500.22,522.03,522.03,498.11,1610000000
01/04/2008,511.99,529.54,529.95,501.36,1740000000
31/03/2008,525.41,529.44,532.23,521.17,1080000000
28/03/2008,531.94,526.00,532.33,525.24,1490000000
27/03/2008,526.17,517.95,526.17,515.14,1350000000
26/03/2008,523.77,519.91,528.74,515.44,1920000000
25/03/2008,520.22,509.52,520.71,507.54,1970000000
24/03/2008,502.36,497.72,502.36,490.51,1140000000
19/03/2008,498.94,514.18,514.18,494.60,1410000000
18/03/2008,501.71,501.13,502.00,477.38,2030000000
17/03/2008,494.39,482.24,495.46,476.82,1630000000
14/03/2008,511.53,532.55,532.82,511.03,1440000000
13/03/2008,523.52,541.94,544.82,521.92,2150000000
12/03/2008,551.20,563.20,563.59,547.83,1910000000
11/03/2008,543.37,536.87,543.37,523.68,1930000000
10/03/2008,543.81,559.15,559.54,540.72,2580000000
06/03/2008,574.93,578.33,579.36,572.94,1650000000
05/03/2008,570.72,568.16,570.72,563.25,1310000000
04/03/2008,568.24,580.50,581.04,562.36,1820000000
03/03/2008,573.35,572.54,582.84,570.76,2110000000
29/02/2008,590.77,597.02,598.25,589.34,1860000000
28/02/2008,599.97,594.86,600.08,594.86,1980000000
27/02/2008,595.43,602.16,602.16,593.38,2150000000
26/02/2008,595.69,604.54,604.94,594.20,2180000000
25/02/2008,599.22,603.64,604.31,597.65,2360000000
22/02/2008,597.58,591.40,598.12,591.40,1430000000
21/02/2008,595.79,590.84,595.79,588.22,2210000000
20/02/2008,583.79,588.13,588.68,580.03,2030000000
19/02/2008,587.96,588.36,588.79,585.45,1020000000
18/02/2008,581.13,586.68,587.79,578.87,1590000000
15/02/2008,583.22,570.43,583.22,570.43,1990000000
14/02/2008,579.54,576.75,579.54,574.86,2190000000
13/02/2008,565.02,569.16,570.99,563.57,1880000000
12/02/2008,560.71,567.80,568.68,558.73,1260000000
11/02/2008,558.55,567.04,571.16,555.21,1770000000
06/02/2008,570.41,563.28,570.79,562.70,2950000000
05/02/2008,586.43,581.09,591.91,580.41,3950000000
04/02/2008,585.17,580.48,589.91,578.67,3020000000
01/02/2008,570.51,572.33,573.24,561.81,1550000000
31/01/2008,564.32,558.93,564.32,553.88,1970000000
30/01/2008,559.51,565.77,567.19,553.52,1720000000
29/01/2008,559.52,565.19,566.37,556.04,1830000000
28/01/2008,553.59,550.27,559.81,547.66,1860000000
25/01/2008,562.83,550.59,562.89,548.60,1940000000
24/01/2008,537.37,539.39,546.21,528.15,1900000000
23/01/2008,528.76,521.33,532.95,507.34,3020000000
22/01/2008,482.74,499.14,499.14,466.05,3190000000
21/01/2008,528.43,550.68,556.39,522.60,2730000000
18/01/2008,560.43,542.90,566.12,542.55,1520000000
17/01/2008,568.93,564.37,568.93,548.05,2140000000
16/01/2008,557.41,571.72,572.72,549.32,2140000000
15/01/2008,591.11,615.59,617.60,586.71,1910000000
14/01/2008,610.35,615.79,618.14,604.95,2720000000
09/01/2008,616.00,601.15,616.06,601.15,1980000000
08/01/2008,604.40,604.27,608.17,600.69,2520000000
07/01/2008,602.53,593.53,603.63,593.53,2540000000
04/01/2008,602.36,591.97,604.32,591.97,1660000000
03/01/2008,591.35,589.77,593.64,587.40,884820000
02/01/2008,596.55,597.99,598.34,591.08,459620000
28/12/2007,599.82,596.44,600.53,595.40,1030000000
27/12/2007,599.60,595.73,600.13,594.36,969140000
26/12/2007,593.74,587.97,593.74,585.01,898380000
19/12/2007,579.01,582.41,584.10,576.31,819200000
18/12/2007,576.66,576.80,584.70,572.85,926000000
17/12/2007,584.27,600.77,600.77,579.19,1340000000
14/12/2007,602.99,606.95,606.95,598.61,1140000000
13/12/2007,607.66,618.11,618.56,605.75,2140000000
12/12/2007,617.23,612.23,618.72,612.23,2480000000
11/12/2007,621.13,620.78,622.00,616.38,1990000000
10/12/2007,616.47,613.94,623.12,613.29,959400000
07/12/2007,612.91,623.96,623.96,611.65,2770000000
06/12/2007,617.82,619.95,620.00,613.88,2620000000
05/12/2007,610.50,608.31,610.61,603.45,2340000000
04/12/2007,609.51,600.46,609.51,596.73,2920000000
03/12/2007,602.51,596.25,602.51,594.57,1930000000
30/11/2007,591.87,597.29,604.14,591.87,2230000000
29/11/2007,594.65,604.94,606.52,593.85,2750000000
28/11/2007,587.98,580.59,588.55,578.48,2110000000
27/11/2007,575.33,568.71,577.22,568.71,1720000000
26/11/2007,580.76,572.94,580.76,572.87,1760000000
23/11/2007,563.60,565.36,566.78,561.12,958900000
22/11/2007,559.87,553.94,561.71,550.19,1590000000
21/11/2007,559.85,570.01,577.41,556.99,1880000000
20/11/2007,574.60,563.11,577.64,555.32,2780000000
19/11/2007,580.16,588.52,589.95,577.73,1640000000
16/11/2007,585.34,585.73,590.73,579.50,1540000000
15/11/2007,594.84,592.66,598.34,588.44,2260000000
14/11/2007,591.69,596.70,598.98,589.65,3740000000
13/11/2007,584.73,588.68,590.72,578.19,3100000000
12/11/2007,589.56,587.01,597.38,584.22,2250000000
09/11/2007,598.76,590.67,598.76,587.47,2570000000
08/11/2007,591.80,584.78,591.80,581.19,3060000000
07/11/2007,599.54,596.78,601.76,592.63,3150000000
06/11/2007,589.43,585.77,589.85,584.01,1940000000
05/11/2007,582.13,596.25,601.01,578.44,2290000000
02/11/2007,596.19,576.51,598.25,575.97,2700000000
01/11/2007,593.13,588.80,601.10,588.80,2800000000
31/10/2007,575.51,572.90,576.31,567.94,1820000000
30/10/2007,580.89,582.63,588.50,579.51,1860000000
29/10/2007,583.36,579.78,585.27,579.68,1930000000
26/10/2007,571.53,568.85,579.29,567.15,1770000000
25/10/2007,563.47,552.60,563.87,550.62,2030000000
24/10/2007,545.12,561.33,564.06,544.21,2090000000
23/10/2007,552.46,536.71,553.88,536.71,2500000000
22/10/2007,527.78,531.06,540.82,526.49,2830000000
19/10/2007,555.07,564.54,566.78,551.51,2000000000
18/10/2007,567.99,577.04,579.56,566.62,3300000000
17/10/2007,573.91,564.82,573.91,562.85,2970000000
11/10/2007,571.26,561.55,571.26,561.55,2700000000
10/10/2007,559.40,551.34,560.21,551.34,2210000000
09/10/2007,547.03,538.48,547.03,537.66,2870000000
08/10/2007,541.41,538.55,543.37,538.30,2200000000
05/10/2007,534.39,529.84,535.94,529.46,1760000000
04/10/2007,528.59,519.25,530.59,519.25,1990000000
03/10/2007,522.62,527.62,533.80,520.02,3620000000
02/10/2007,524.67,515.90,524.67,513.41,2530000000
01/10/2007,509.06,500.73,509.06,500.73,1450000000
28/09/2007,498.71,502.52,503.75,497.81,1660000000
27/09/2007,502.01,502.03,502.83,499.53,1980000000
26/09/2007,498.01,491.68,498.01,491.16,1620000000
25/09/2007,491.33,493.60,495.42,489.96,2770000000
24/09/2007,497.01,493.04,497.20,489.92,3160000000
21/09/2007,492.94,483.30,492.94,483.30,1640000000
20/09/2007,485.39,489.14,492.17,485.27,2000000000
19/09/2007,487.12,483.42,487.20,478.92,4660000000
18/09/2007,469.58,463.47,469.58,463.47,2370000000
17/09/2007,465.15,466.57,467.77,461.98,2160000000
14/09/2007,465.26,466.52,466.85,463.44,1640000000
13/09/2007,464.01,461.93,464.01,458.80,1270000000
12/09/2007,461.61,465.23,466.11,458.06,1130000000
11/09/2007,461.83,462.51,464.91,460.62,910230000
10/09/2007,461.72,460.30,462.87,458.96,1190000000
07/09/2007,469.70,467.56,471.03,467.22,1580000000
06/09/2007,465.08,459.09,465.08,458.64,2290000000
05/09/2007,463.53,466.22,466.70,458.29,1390000000
04/09/2007,462.57,462.57,465.76,459.97,1430000000
03/09/2007,463.04,458.05,463.49,457.63,973830000
31/08/2007,457.96,448.34,457.96,446.86,2510000000
30/08/2007,446.72,451.15,453.08,445.68,1250000000
29/08/2007,443.64,431.16,443.64,431.16,2260000000
28/08/2007,449.28,451.00,453.68,446.58,2480000000
27/08/2007,452.73,454.41,455.07,450.96,2500000000
24/08/2007,446.00,439.12,446.00,435.67,2490000000
23/08/2007,442.21,442.71,446.44,437.95,3370000000
22/08/2007,428.96,415.50,428.96,412.95,1950000000
21/08/2007,411.45,423.88,428.80,410.37,2300000000
20/08/2007,423.56,418.74,424.76,414.08,2940000000
16/08/2007,393.97,396.23,397.52,383.04,3210000000
15/08/2007,419.86,439.74,440.42,418.20,2310000000
14/08/2007,451.44,457.12,457.12,449.55,1180000000
13/08/2007,459.44,457.09,459.44,452.12,787030000
10/08/2007,456.64,442.97,456.64,442.68,1810000000
09/08/2007,463.86,476.80,477.43,461.45,1700000000
08/08/2007,468.88,455.20,469.66,455.20,2530000000
07/08/2007,448.73,458.46,459.90,447.35,1790000000
06/08/2007,451.44,454.44,454.44,445.55,2390000000
03/08/2007,470.22,476.11,476.61,467.58,2390000000
02/08/2007,470.12,474.62,475.91,458.57,2830000000
01/08/2007,466.09,479.62,480.66,463.17,3540000000
31/07/2007,487.59,481.89,487.59,480.12,1810000000
30/07/2007,475.10,472.63,476.23,468.27,1650000000
27/07/2007,473.91,473.89,480.85,470.33,2270000000
26/07/2007,488.78,497.84,499.06,486.88,2580000000
25/07/2007,496.84,493.29,498.39,493.21,2230000000
24/07/2007,499.88,497.08,499.88,493.92,2530000000
23/07/2007,495.76,487.53,495.76,487.51,3060000000
20/07/2007,493.55,488.53,493.55,486.28,2200000000
19/07/2007,484.99,474.67,484.99,474.44,2730000000
18/07/2007,475.51,476.51,476.51,473.16,1170000000
17/07/2007,477.78,473.88,477.78,473.65,1160000000
16/07/2007,474.84,480.00,481.32,473.04,1180000000
13/07/2007,478.31,482.60,482.83,476.46,1340000000
12/07/2007,474.04,474.63,477.59,473.34,1580000000
11/07/2007,471.19,468.37,472.84,467.25,1980000000
10/07/2007,475.07,476.38,477.05,472.13,1930000000
09/07/2007,473.48,464.59,473.56,464.59,2190000000
06/07/2007,462.21,461.28,462.88,460.22,1450000000
05/07/2007,461.44,457.12,461.44,457.12,1700000000
04/07/2007,456.15,454.93,456.92,453.45,1020000000
03/07/2007,454.54,450.06,455.56,450.06,1230000000
02/07/2007,449.48,442.44,449.48,442.44,1240000000
29/06/2007,442.12,439.03,442.58,436.32,1030000000
28/06/2007,437.77,441.92,442.30,433.22,1150000000
27/06/2007,440.40,444.11,444.11,436.55,1130000000
26/06/2007,446.01,446.26,449.26,443.81,1040000000
25/06/2007,446.06,443.41,446.37,442.04,1120000000
22/06/2007,445.47,444.51,445.47,441.41,1230000000
21/06/2007,444.86,444.56,446.92,442.25,1530000000
20/06/2007,447.52,443.41,447.52,443.41,1910000000
19/06/2007,444.09,438.75,444.09,438.75,1990000000
18/06/2007,441.51,443.13,443.60,438.39,1160000000
15/06/2007,440.24,442.22,442.22,438.04,961800000
14/06/2007,438.78,439.32,440.43,436.48,822780000
13/06/2007,435.00,435.25,436.14,433.17,714020000
